state,avg_max_aqi,avg_x90th_percentile_aqi,avg_median_aqi,avg_days_with_aqi,avg_good_days,avg_moderate_days,avg_unhealthy_for_sensitive_groups_days,avg_unhealthy_days,avg_very_unhealthy_days,avg_hazardous_days,avg_days_co,avg_days_no2,avg_days_ozone,avg_days_pm2_5,avg_days_pm10,year
North Dakota,67,44.111111111111114,31.333333333333332,324,305,18.77777777777778,0.2222222222222222,0,0,0,0,10.88888888888889,277.55555555555554,34.44444444444444,1.1111111111111112,2009
Ohio,112.82051282051282,65.71794871794872,41.794871794871796,275.7435897435897,184.71794871794873,87.76923076923077,3.1538461538461537,0.10256410256410256,0,0,9,4.17948717948718,172.69230769230768,76.38461538461539,13.487179487179487,2009
Oklahoma,115.23809523809524,66.14285714285714,44.23809523809524,334.42857142857144,205.57142857142858,125.61904761904762,3.0476190476190474,0.19047619047619047,0,0,0.047619047619047616,3.6666666666666665,181.04761904761904,137.52380952380952,12.142857142857142,2009
Oregon,127.29166666666667,67,37.5,356.2916666666667,241.625,110.375,3.5833333333333335,0.6666666666666666,0.041666666666666664,0,0,0.125,39.916666666666664,316,0.25,2009
Pennsylvania,113.75,65.97222222222223,45.611111111111114,328.3888888888889,184.25,140.5,3.5,0.1388888888888889,0,0,0.5,10.666666666666666,128.25,170.44444444444446,18.52777777777778,2009
Puerto Rico,82.8,38.3,21.2,195.6,186.1,9.3,0,0.2,0,0,52.1,0,52,50,41.5,2009
Rhode Island,115.33333333333333,63,40,289.6666666666667,213.66666666666666,73.33333333333333,2.6666666666666665,0,0,0,0,4.666666666666667,132.33333333333334,149.33333333333334,3.3333333333333335,2009
South Carolina,85.6,54.6,39.4,318.85,238.05,80.45,0.35,0,0,0,0,0.35,200.65,91.5,26.35,2009
South Dakota,136.88888888888889,54.888888888888886,36.888888888888886,336.6666666666667,269.55555555555554,66.22222222222223,0.5555555555555556,0.2222222222222222,0,0.1111111111111111,0,0.4444444444444444,151.44444444444446,138,46.77777777777778,2009
Tennessee,101.41666666666667,56.416666666666664,37.25,279.3333333333333,212.125,66.08333333333333,1.0833333333333333,0.041666666666666664,0,0,0.16666666666666666,29.666666666666668,164.54166666666666,51.625,33.333333333333336,2009
Texas,122.4888888888889,66.82222222222222,43.644444444444446,336.8,211.77777777777777,118.86666666666666,5.266666666666667,0.8444444444444444,0.044444444444444446,0,0.1111111111111111,3.066666666666667,164.2,168.7111111111111,0.7111111111111111,2009
Utah,138.83333333333334,71.16666666666667,44.75,300.25,151,137.83333333333334,9.916666666666666,1.5,0,0,0.08333333333333333,17.416666666666668,146.16666666666666,134.75,1.8333333333333333,2009
Vermont,111,64,40.333333333333336,363,246,115.33333333333333,1.6666666666666667,0,0,0,0.3333333333333333,7.666666666666667,119.66666666666667,235.33333333333334,0,2009
Virgin Islands,94.66666666666667,51.333333333333336,21,156.66666666666666,137.33333333333334,19,0.3333333333333333,0,0,0,0,0,0,46,110.66666666666667,2009
Virginia,83.12820512820512,50.666666666666664,33.717948717948715,241.07692307692307,189.17948717948718,51.53846153846154,0.358974358974359,0,0,0,2.769230769230769,39.94871794871795,120.43589743589743,67.53846153846153,10.384615384615385,2009
Washington,96.66666666666667,59.13333333333333,35.166666666666664,345.43333333333334,249.13333333333333,94.36666666666666,1.7666666666666666,0.16666666666666666,0,0,0.06666666666666667,0.03333333333333333,21.866666666666667,319.1333333333333,4.333333333333333,2009
West Virginia,94.53333333333333,63.93333333333333,44.733333333333334,280.53333333333336,165.46666666666667,114.53333333333333,0.5333333333333333,0,0,0,0.3333333333333333,0,106.26666666666667,150.66666666666666,23.266666666666666,2009
Wisconsin,116.625,60.59375,38.25,249.53125,196.8125,50.46875,2.0625,0.1875,0,0,0.03125,2.21875,187.21875,57.875,2.1875,2009
Wyoming,99.05882352941177,49.529411764705884,31.41176470588235,264.3529411764706,220.05882352941177,43.1764705882353,0.8235294117647058,0.29411764705882354,0,0,0.23529411764705882,1.8235294117647058,143.88235294117646,38.8235294117647,79.58823529411765,2009
Alabama,112.94736842105263,72.3157894736842,51.05263157894737,282.2631578947368,123.21052631578948,154.73684210526315,4,0.3157894736842105,0,0,0,0,114.57894736842105,159.42105263157896,8.263157894736842,2010
Alaska,92,48.875,24.125,262.125,207,50,4.125,1,0,0,1.5,0,56.5,196.875,7.25,2010
Arizona,245.07692307692307,70.6923076923077,43.84615384615385,309.53846153846155,195,106.3076923076923,7.923076923076923,0.15384615384615385,0,0.15384615384615385,0,4.846153846153846,188.3846153846154,32.69230769230769,83.61538461538461,2010
Arkansas,101.17647058823529,66.52941176470588,49.529411764705884,208.23529411764707,113.52941176470588,92.3529411764706,2.235294117647059,0.11764705882352941,0,0,0,2.6470588235294117,103.47058823529412,102.11764705882354,0,2010
California,322.64150943396226,82.43396226415095,48.75471698113208,350.39622641509436,187.28301886792454,137,19.88679245283019,5.320754716981132,0.4716981132075472,0.4339622641509434,0.1509433962264151,5.735849056603773,188.37735849056602,145.24528301886792,10.88679245283019,2010
Colorado,118.9375,61.75,37.46875,275.125,192.3125,77.40625,5.125,0.28125,0,0,0.78125,5.71875,172.5,29.28125,66.84375,2010
Connecticut,152.625,74.75,41.875,313.625,216.625,85.25,10.625,1.125,0,0,1.625,13.625,190.125,108.25,0,2010
Country Of Mexico,489.6666666666667,90.66666666666667,54.666666666666664,264,136.66666666666666,109,14,3.6666666666666665,0,0.6666666666666666,18,37.666666666666664,154.66666666666666,0,53.666666666666664,2010
Delaware,168.66666666666666,91.33333333333333,49,325.3333333333333,164.66666666666666,138.66666666666666,18,4,0,0,0,1.6666666666666667,208.66666666666666,115,0,2010
District Of Columbia,187,100,55,365,137,193,28,7,0,0,0,23,148,192,2,2010
Florida,112.4054054054054,61.027027027027025,45.62162162162162,346.8918918918919,206.1081081081081,138.75675675675674,1.864864864864865,0.16216216216216217,0,0,0,0.1891891891891892,155.32432432432432,181.35135135135135,10.027027027027026,2010
Georgia,133.15625,73.375,51.34375,294.6875,127.59375,162.875,3.6875,0.5,0.03125,0,0.125,4,97.03125,192.125,1.40625,2010
Hawaii,129.66666666666666,64.33333333333333,47.333333333333336,357.6666666666667,174.33333333333334,178,4.333333333333333,1,0,0,0,0.3333333333333333,15,340,2.3333333333333335,2010
Idaho,100.17647058823529,54,32.35294117647059,272.5882352941176,207.7058823529412,62,2.7058823529411766,0.17647058823529413,0,0,0,0.9411764705882353,43.8235294117647,188.35294117647058,39.470588235294116,2010
Illinois,110.8,65.44,42.44,327.64,217.92,105.2,4.4,0.12,0,0,1.8,3.08,211,106.52,5.24,2010
Indiana,113.34210526315789,76.57894736842105,50.8421052631579,240.78947368421052,112.73684210526316,123.94736842105263,4.052631578947368,0.05263157894736842,0,0,0.47368421052631576,0.6578947368421053,111.5,127.55263157894737,0.6052631578947368,2010
Iowa,107.75,64.95,44.1,266.6,145.6,117.75,3.1,0.15,0,0,0,0.05,74.35,157.85,34.35,2010
Kansas,103.21428571428571,57.285714285714285,35.642857142857146,284.64285714285717,216.64285714285714,65.5,2.5,0,0,0,0,6,181.85714285714286,57,39.785714285714285,2010
Kentucky,116.625,71.875,47.1875,284.03125,161.5,117.09375,5.3125,0.125,0,0,0.3125,1.21875,178,101.65625,2.84375,2010
Louisiana,128.30434782608697,70.30434782608695,47.34782608695652,321.0869565217391,175.2173913043478,138.30434782608697,7.217391304347826,0.34782608695652173,0,0,0,1.7826086956521738,168.65217391304347,150.6086956521739,0.043478260869565216,2010
Maine,126,51.166666666666664,35.666666666666664,307.25,267.75,37.333333333333336,1.5833333333333333,0.5833333333333334,0,0,0,0.8333333333333334,206.41666666666666,96.08333333333333,3.9166666666666665,2010
Maryland,173.4375,89.5625,49.1875,296.3125,153.3125,124,16.125,2.75,0.125,0,0.1875,4,185,107.125,0,2010
Massachusetts,145.41666666666666,67.41666666666667,43,326.9166666666667,213.58333333333334,107,5.75,0.5833333333333334,0,0,0.16666666666666666,3.25,157.83333333333334,165.66666666666666,0,2010
Michigan,119.67857142857143,67.60714285714286,40.25,240.82142857142858,173.78571428571428,63.392857142857146,3.5357142857142856,0.10714285714285714,0,0,0.03571428571428571,0.8214285714285714,172.60714285714286,67.25,0.10714285714285714,2010
Minnesota,107.52380952380952,59.76190476190476,38.857142857142854,284.5238095238095,193.47619047619048,89.14285714285714,1.9047619047619047,0,0,0,0.7142857142857143,9.285714285714286,90.61904761904762,182,1.9047619047619047,2010
Mississippi,114.61538461538461,67.53846153846153,50.23076923076923,294.6923076923077,142.07692307692307,149.07692307692307,3.5384615384615383,0,0,0,0,6.230769230769231,101.6923076923077,186.76923076923077,0,2010
Missouri,126.42857142857143,76.14285714285714,47.333333333333336,288.9047619047619,158.47619047619048,123.52380952380952,6.619047619047619,0.2857142857142857,0,0,0.3333333333333333,10.857142857142858,146.42857142857142,120.14285714285714,11.142857142857142,2010
Montana,101.84210526315789,57.10526315789474,33.421052631578945,286.3157894736842,208.31578947368422,73.21052631578948,4.2631578947368425,0.5263157894736842,0,0,2.210526315789474,1.0526315789473684,47.8421052631579,209.31578947368422,25.894736842105264,2010
Nebraska,102,54.54545454545455,34,210.27272727272728,159.72727272727272,49.27272727272727,1.1818181818181819,0.09090909090909091,0,0,9,0,67.0909090909091,89.18181818181819,45,2010
Nevada,98.6,55.2,33.1,291.8,231.6,56.2,4,0,0,0,33.9,5.9,145.8,17.9,88.3,2010
New Hampshire,124.14285714285714,62.714285714285715,40,324.42857142857144,248.28571428571428,72.71428571428571,3.2857142857142856,0.14285714285714285,0,0,0.14285714285714285,1.4285714285714286,237.57142857142858,85.14285714285714,0.14285714285714285,2010
New Jersey,161.8125,80.8125,44.25,346.9375,214.125,116.875,13.625,2.25,0.0625,0,6.4375,22.5,192.125,125.4375,0.4375,2010
New Mexico,143.16666666666666,48,32.388888888888886,274.44444444444446,209.5,62.888888888888886,1.4444444444444444,0.16666666666666666,0.1111111111111111,0.3333333333333333,0,3.7222222222222223,155.66666666666666,83.38888888888889,31.666666666666668,2010
New York,130.5,63.23529411764706,39.911764705882355,357.4117647058824,260.11764705882354,90.6470588235294,6.176470588235294,0.4411764705882353,0.029411764705882353,0,0.5,9.558823529411764,239.2058823529412,108.1470588235294,0,2010
North Carolina,120.86666666666666,73.06666666666666,48.84444444444444,280.8888888888889,144.86666666666667,130.4,5.377777777777778,0.24444444444444444,0,0,0,0.15555555555555556,134.73333333333332,145.88888888888889,0.1111111111111111,2010
North Dakota,87.77777777777777,49.888888888888886,36.44444444444444,304.1111111111111,247.22222222222223,56.77777777777778,0.1111111111111111,0,0,0,0.2222222222222222,13.88888888888889,195.88888888888889,92,2.111111111111111,2010
Ohio,134.25,78.775,49.2,297.925,140.675,146.925,9.9,0.425,0,0,0.15,3.075,145.3,139.15,10.25,2010
Oklahoma,109.125,65.33333333333333,43.416666666666664,321.9166666666667,206.79166666666666,113.16666666666667,1.9166666666666667,0.041666666666666664,0,0,0,1.75,195.79166666666666,113.25,11.125,2010
Oregon,109.41666666666667,58.208333333333336,31.416666666666668,357.75,273.9583333333333,82.75,0.9166666666666666,0.125,0,0,0,0.125,46.291666666666664,311.25,0.08333333333333333,2010
Pennsylvania,150.58333333333334,80.86111111111111,48.69444444444444,334.8333333333333,172.05555555555554,149.11111111111111,12.38888888888889,1.2777777777777777,0,0,1.0555555555555556,8.416666666666666,147.72222222222223,161.05555555555554,16.583333333333332,2010
Puerto Rico,75.625,36.625,19.125,277.875,264.125,13.75,0,0,0,0,72.25,0,67.25,18.125,120.25,2010
Rhode Island,143.33333333333334,70,41.333333333333336,310,223.33333333333334,79.66666666666667,6.333333333333333,0.6666666666666666,0,0,0,3.3333333333333335,164,142.33333333333334,0.3333333333333333,2010
South Carolina,111.1,65.1,43.15,325.5,221.2,101.25,3.05,0,0,0,0,0.5,222.85,83.15,19,2010
South Dakota,107.11111111111111,58.44444444444444,38.22222222222222,337.44444444444446,266.6666666666667,70.22222222222223,0.4444444444444444,0.1111111111111111,0,0,0,0.3333333333333333,166.88888888888889,121.66666666666667,48.55555555555556,2010
Tennessee,114.83333333333333,72.625,42.833333333333336,275.0416666666667,175.33333333333334,91,8.625,0.08333333333333333,0,0,0.3333333333333333,28.041666666666668,171.625,48.25,26.791666666666668,2010
Texas,120.11111111111111,64.57777777777778,42.91111111111111,339.06666666666666,223.06666666666666,109.71111111111111,5.5777777777777775,0.7111111111111111,0,0,0.08888888888888889,2.4,167.4,168.73333333333332,0.4444444444444444,2010
Utah,169.76923076923077,73.23076923076923,44,307.53846153846155,168.07692307692307,126.46153846153847,9,2.8461538461538463,1.0769230769230769,0.07692307692307693,0,15.846153846153847,171.6153846153846,117.61538461538461,2.4615384615384617,2010
Vermont,124,64.33333333333333,39,364.6666666666667,258.3333333333333,104.66666666666667,1.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,19.333333333333332,137,208,0,2010
Virgin Islands,96,64.5,40,89,59,29.5,0.5,0,0,0,0,0,0,67.5,21.5,2010
Virginia,114.02564102564102,63.1025641025641,38.82051282051282,238,157.48717948717947,75.46153846153847,4.410256410256411,0.6410256410256411,0,0,2.7948717948717947,34.30769230769231,125,65.41025641025641,10.487179487179487,2010
Washington,88.76666666666667,54.166666666666664,29.766666666666666,353.73333333333335,289.7,63.43333333333333,0.43333333333333335,0.1,0.06666666666666667,0,0,0.3333333333333333,34.2,317.3,1.9,2010
West Virginia,122.33333333333333,71.66666666666667,46.666666666666664,265.93333333333334,157,104.8,4,0.13333333333333333,0,0,1.2666666666666666,0,134.06666666666666,101.93333333333334,28.666666666666668,2010
Wisconsin,115.60606060606061,61.27272727272727,39.696969696969695,236.96969696969697,181.66666666666666,52.24242424242424,2.696969696969697,0.36363636363636365,0,0,0,1.0909090909090908,176.15151515151516,59.39393939393939,0.3333333333333333,2010
Wyoming,90.72222222222223,52.27777777777778,33.166666666666664,276,217.38888888888889,57.833333333333336,0.7777777777777778,0,0,0,0.2222222222222222,3.888888888888889,163.44444444444446,41.611111111111114,66.83333333333333,2010
Alabama,111.89473684210526,71.15789473684211,46.8421052631579,248.52631578947367,147.3684210526316,96.84210526315789,3.9473684210526314,0.3684210526315789,0,0,0.05263157894736842,0,147.10526315789474,96.84210526315789,4.526315789473684,2011
Alaska,101.5,48.125,27.25,274.5,218,52.125,3.625,0.625,0.125,0,1.375,0,68.25,191.375,13.5,2011
Arizona,328.15384615384613,81.15384615384616,46.53846153846154,320.61538461538464,179.76923076923077,120.46153846153847,16.076923076923077,2.076923076923077,1,1.2307692307692308,0,1.4615384615384615,169.07692307692307,40.69230769230769,109.38461538461539,2011
Arkansas,99.47058823529412,66.70588235294117,49,202.23529411764707,110.23529411764706,88.76470588235294,3.1176470588235294,0.11764705882352941,0,0,0,2.764705882352941,101.6470588235294,97.82352941176471,0,2011
California,506.64814814814815,89.9074074074074,53.31481481481482,345.74074074074076,154.3148148148148,159.33333333333334,24.333333333333332,7.018518518518518,0.37037037037037035,0.37037037037037035,0.2777777777777778,4.166666666666667,165.22222222222223,166.14814814814815,9.925925925925926,2011
Colorado,130.4375,67.28125,39.6875,285.15625,184.9375,90.9375,8.8125,0.40625,0.03125,0.03125,0.4375,7.15625,187.75,26.65625,63.15625,2011
Connecticut,164,66.875,41.5,281.375,202.75,70.25,5.875,2.5,0,0,7.5,17.75,176.375,79.75,0,2011
Country Of Mexico,364,98,46,362.5,220,106.5,25.5,6,2.5,2,52,48.5,204,0,58,2011
Delaware,177,76,46.333333333333336,365,216.33333333333334,135.66666666666666,10.666666666666666,2.3333333333333335,0,0,0,0,241.33333333333334,123.66666666666667,0,2011
District Of Columbia,166,84,59,365,72,277,13,3,0,0,0,12,81,272,0,2011
Florida,117.07894736842105,60.526315789473685,43.73684210526316,347.8421052631579,225.68421052631578,118.65789473684211,3.3157894736842106,0.18421052631578946,0,0,0.05263157894736842,0.05263157894736842,172.81578947368422,165.28947368421052,9.631578947368421,2011
Georgia,128.96875,77.28125,51.5625,292.6875,126.96875,157.5,7.78125,0.4375,0,0,0.03125,4.09375,99.3125,187.96875,1.28125,2011
Hawaii,78.75,57,38.25,331,206.75,124,0.25,0,0,0,1.25,10.5,11.25,307.5,0.5,2011
Idaho,94.875,51.8125,29.5625,315.3125,261.4375,51,2.5,0.375,0,0,0.625,0.625,60.25,196.5,57.3125,2011
Illinois,134.56521739130434,64,42.608695652173914,332,226,100.8695652173913,4.391304347826087,0.7391304347826086,0,0,4.739130434782608,1.3478260869565217,241,84.78260869565217,0.13043478260869565,2011
Indiana,127.97297297297297,75.54054054054055,49.62162162162162,247.72972972972974,122.89189189189189,118.94594594594595,5.513513513513513,0.3783783783783784,0,0,1.4054054054054055,0.8108108108108109,113.32432432432432,131.45945945945945,0.7297297297297297,2011
Iowa,95.45,64.95,47.5,267.65,140.5,126.95,0.2,0,0,0,0,0.1,67.3,179.45,20.8,2011
Kansas,120.14285714285714,66.14285714285714,37.642857142857146,274.5,189.14285714285714,78.71428571428571,6.571428571428571,0.07142857142857142,0,0,0.07142857142857142,7,176.57142857142858,56.57142857142857,34.285714285714285,2011
Kentucky,124.9,69.4,45.7,290.4,176.66666666666666,108.8,4.5,0.43333333333333335,0,0,0.1,1.4,171.5,115.26666666666667,2.1333333333333333,2011
Louisiana,137.77272727272728,72.72727272727273,47.31818181818182,338.3181818181818,184.45454545454547,144.1818181818182,8.909090909090908,0.7727272727272727,0,0,0,1.4545454545454546,172.9090909090909,163.77272727272728,0.18181818181818182,2011
Maine,105.16666666666667,52.333333333333336,35.25,273.9166666666667,231,41.583333333333336,1.0833333333333333,0.25,0,0,0,0.5,183,87.08333333333333,3.3333333333333335,2011
Maryland,166.13333333333333,82.8,49,304.6,156.2,133.06666666666666,12.2,2.933333333333333,0.2,0,0.6,5.533333333333333,159.86666666666667,138.2,0.4,2011
Massachusetts,142.66666666666666,65,45.416666666666664,329.75,198.25,126.91666666666667,3.9166666666666665,0.5833333333333334,0.08333333333333333,0,0.08333333333333333,3.6666666666666665,137.5,188.5,0,2011
Michigan,140.96428571428572,66.82142857142857,39.857142857142854,245.07142857142858,178.82142857142858,59.892857142857146,5.571428571428571,0.7857142857142857,0,0,0,0.8571428571428571,168.07142857142858,76.03571428571429,0.10714285714285714,2011
Minnesota,101.38095238095238,58.666666666666664,39,282.4761904761905,198.9047619047619,82.42857142857143,1.0952380952380953,0.047619047619047616,0,0,0.9523809523809523,1.5714285714285714,100.42857142857143,176.66666666666666,2.857142857142857,2011
Mississippi,107.53846153846153,67.23076923076923,49.23076923076923,292.3076923076923,144.46153846153845,145.30769230769232,2.5384615384615383,0,0,0,0,6.230769230769231,101.84615384615384,184.23076923076923,0,2011
Missouri,137.28571428571428,76.28571428571429,48.333333333333336,291.5238095238095,161.95238095238096,119.85714285714286,8.904761904761905,0.8095238095238095,0,0,0,1.7142857142857142,164.23809523809524,111.85714285714286,13.714285714285714,2011
Montana,98.11111111111111,55.05555555555556,32.22222222222222,285.3888888888889,204.44444444444446,76.61111111111111,3.8333333333333335,0.5,0,0,1.2222222222222223,1.3888888888888888,50.166666666666664,206.77777777777777,25.833333333333332,2011
Nebraska,89.54545454545455,55.63636363636363,34.72727272727273,218.72727272727272,157.54545454545453,60.72727272727273,0.45454545454545453,0,0,0,10.090909090909092,0,63.45454545454545,105.81818181818181,39.36363636363637,2011
Nevada,110.9,53.6,33.5,300.1,229.6,64.1,6.2,0.2,0,0,33.5,2.7,144.6,24.8,94.5,2011
New Hampshire,118,62.42857142857143,41,324.14285714285717,231.57142857142858,90.85714285714286,1.4285714285714286,0.2857142857142857,0,0,0.7142857142857143,0,211.71428571428572,111.71428571428571,0,2011
New Jersey,158,70.0625,45.5,349.875,210,128.8125,9.1875,1.875,0,0,3.1875,17.125,159.0625,169.6875,0.8125,2011
New Mexico,178.83333333333334,59.72222222222222,35.22222222222222,273,184.11111111111111,83.22222222222223,4.833333333333333,0.3333333333333333,0.1111111111111111,0.3888888888888889,0,4.388888888888889,147.77777777777777,88.94444444444444,31.88888888888889,2011
New York,130.76470588235293,57.470588235294116,40.470588235294116,345.7352941176471,251.8235294117647,90.02941176470588,3.2941176470588234,0.5588235294117647,0.029411764705882353,0,1.088235294117647,7.911764705882353,219.3235294117647,117.41176470588235,0,2011
North Carolina,120.6,72.8,48.53333333333333,278.8666666666667,149.9777777777778,123.8,4.7555555555555555,0.3333333333333333,0,0,0,0.022222222222222223,134.37777777777777,144.46666666666667,0,2011
North Dakota,97.875,52.75,40,346.375,277.5,68.75,0,0,0.125,0,0.25,3.875,201.5,136.125,4.625,2011
Ohio,134.89743589743588,75,46.205128205128204,299.1025641025641,156.6153846153846,132.76923076923077,9.051282051282051,0.6666666666666666,0,0,1.2307692307692308,3.2564102564102564,132.33333333333334,153.66666666666666,8.615384615384615,2011
Oklahoma,146.17391304347825,87.04347826086956,47.608695652173914,328.04347826086956,177.8695652173913,130.08695652173913,19.130434782608695,0.9565217391304348,0,0,0,3.130434782608696,225.08695652173913,82.73913043478261,17.08695652173913,2011
Oregon,119.28,64.76,31.72,328.36,240.44,84.08,3.4,0.4,0.04,0,0,0.08,45.16,283.08,0.04,2011
Pennsylvania,135.43243243243242,71.89189189189189,48.62162162162162,344.97297297297297,180.45945945945945,156.05405405405406,7.8108108108108105,0.6486486486486487,0,0,0.16216216216216217,3.945945945945946,157.35135135135135,176.9189189189189,6.594594594594595,2011
Puerto Rico,59.5,36.5,19.416666666666668,187.5,179.83333333333334,7.666666666666667,0,0,0,0,39.5,0,43.166666666666664,37.25,67.58333333333333,2011
Rhode Island,140,70.33333333333333,42.666666666666664,314.6666666666667,211,97.33333333333333,6.333333333333333,0,0,0,0,1.3333333333333333,179.33333333333334,134,0,2011
South Carolina,120,68.35,45.9,295.5,179.15,112.2,3.95,0.2,0,0,0,0.25,170.15,106.5,18.6,2011
South Dakota,87.55555555555556,54.77777777777778,36.888888888888886,334,270.1111111111111,63.55555555555556,0.3333333333333333,0,0,0,0,8.444444444444445,165.22222222222223,112.55555555555556,47.77777777777778,2011
Tennessee,116.375,68.54166666666667,41.75,284.1666666666667,189.16666666666666,87.95833333333333,6.666666666666667,0.375,0,0,0.20833333333333334,31.708333333333332,177.66666666666666,48.666666666666664,25.916666666666668,2011
Texas,147.35555555555555,78.8,46.46666666666667,334.8666666666667,190.42222222222222,130.37777777777777,12.11111111111111,1.8888888888888888,0.06666666666666667,0,0.022222222222222223,2.6222222222222222,179.22222222222223,152.0888888888889,0.9111111111111111,2011
Utah,136.66666666666666,71.06666666666666,43.333333333333336,310.1333333333333,184.73333333333332,115.13333333333334,7.466666666666667,2.2,0.6,0,0,17.2,203.66666666666666,88.46666666666667,0.8,2011
Vermont,93.75,52.5,36.5,274,163.25,108.5,2.25,0,0,0,1.5,1.75,69.75,201,0,2011
Virgin Islands,72.5,52.5,28,75,61.5,13.5,0,0,0,0,0,0,0,67,8,2011
Virginia,105.52631578947368,57.421052631578945,36.36842105263158,252.71052631578948,180.78947368421052,68.13157894736842,3.3684210526315788,0.42105263157894735,0,0,0.5526315789473685,41.31578947368421,117.52631578947368,82.26315789473684,11.052631578947368,2011
Washington,100.3,57.56666666666667,30.166666666666668,348.2,274.03333333333336,72.16666666666667,1.5666666666666667,0.43333333333333335,0,0,0.1,0.7333333333333333,32,311,4.366666666666666,2011
West Virginia,112,67.33333333333333,43.333333333333336,257.6666666666667,168.66666666666666,86.66666666666667,2.1333333333333333,0.2,0,0,2.2666666666666666,0,130.26666666666668,102.26666666666667,22.866666666666667,2011
Wisconsin,122.3,60.3,39.3,240.6,176.3,60.9,3,0.36666666666666664,0.03333333333333333,0,0,0.23333333333333334,165.56666666666666,72.5,2.3,2011
Wyoming,99.44444444444444,55,35.166666666666664,294.94444444444446,225.55555555555554,67.5,1.5555555555555556,0.16666666666666666,0.16666666666666666,0,0.3333333333333333,3.1666666666666665,183.66666666666666,40.388888888888886,67.38888888888889,2011
Alabama,110.82352941176471,64.82352941176471,44.05882352941177,263.5882352941176,173,86.82352941176471,3.5294117647058822,0.23529411764705882,0,0,0,0,159.41176470588235,100.6470588235294,3.5294117647058822,2012
Alaska,101.625,53.625,25.25,301.25,244.375,50.875,2.625,3,0.375,0,0.25,0,85,173.875,42.125,2012
Arizona,171.92307692307693,80.6923076923077,47.15384615384615,336.38461538461536,186.69230769230768,129.07692307692307,18.76923076923077,1.2307692307692308,0.3076923076923077,0.3076923076923077,0,1.5384615384615385,182.15384615384616,39,113.6923076923077,2012
Arkansas,105.21428571428571,67.42857142857143,48,207.07142857142858,121.42857142857143,81.78571428571429,3.5714285714285716,0.2857142857142857,0,0,0,1.9285714285714286,113.92857142857143,91.21428571428571,0,2012
California,304.462962962963,89.35185185185185,52.25925925925926,349.72222222222223,169.09259259259258,147.16666666666666,25.85185185185185,6.814814814814815,0.3888888888888889,0.4074074074074074,0.14814814814814814,3.888888888888889,186.42592592592592,148.55555555555554,10.703703703703704,2012
Colorado,126.06451612903226,70.16129032258064,41.096774193548384,292.19354838709677,193.25806451612902,86.12903225806451,11.903225806451612,0.8709677419354839,0.03225806451612903,0,0.0967741935483871,7.612903225806452,196.5483870967742,25.548387096774192,62.38709677419355,2012
Connecticut,170.25,79.75,46.625,314.875,182.25,116.5,12.875,3.25,0,0,0.125,1.5,167.375,145.75,0.125,2012
Country Of Mexico,331,92.5,37.5,366,270.5,67.5,20,5.5,1,1.5,32,55.5,213,0,65.5,2012
Delaware,177.66666666666666,79.66666666666667,46.666666666666664,358,201.66666666666666,136.66666666666666,16.333333333333332,3.3333333333333335,0,0,0,1,221.33333333333334,135.66666666666666,0,2012
District Of Columbia,182,91,61,366,77,261,24,4,0,0,0,10,107,249,0,2012
Florida,113.23684210526316,56.5,41.526315789473685,352.9736842105263,253.3684210526316,97.89473684210526,1.5263157894736843,0.18421052631578946,0,0,0,0.15789473684210525,186.76315789473685,156.26315789473685,9.789473684210526,2012
Georgia,125.96875,66.15625,49.125,293.71875,145.8125,144.0625,3.21875,0.59375,0.03125,0,0.03125,3.90625,95.28125,193.25,1.25,2012
Hawaii,97.5,60,43.75,361.5,218.75,142.25,0,0.5,0,0,3.5,1.5,10.5,346,0,2012
Idaho,172.28571428571428,62.785714285714285,29.928571428571427,341.85714285714283,256.57142857142856,77.57142857142857,3.5714285714285716,2.7857142857142856,1.3571428571428572,0,0.5,1.7142857142857142,39.5,238.35714285714286,61.785714285714285,2012
Illinois,155.7826086956522,80.43478260869566,43,331.8695652173913,215.91304347826087,100.34782608695652,13.695652173913043,1.826086956521739,0.08695652173913043,0,0.13043478260869565,3.260869565217391,259.2173913043478,68.95652173913044,0.30434782608695654,2012
Indiana,143.41666666666666,82.02777777777777,49.5,252.47222222222223,118.47222222222223,122.52777777777777,10.38888888888889,0.9166666666666666,0.16666666666666666,0,0.5555555555555556,0.4444444444444444,125.38888888888889,124.80555555555556,1.2777777777777777,2012
Iowa,107.3157894736842,70.6842105263158,48.421052631578945,280.7368421052632,139.42105263157896,138.05263157894737,3.210526315789474,0.05263157894736842,0,0,0,0.15789473684210525,82.26315789473684,176.1578947368421,22.157894736842106,2012
Kansas,132.92307692307693,72.38461538461539,36.69230769230769,296.0769230769231,204.46153846153845,77.38461538461539,13.307692307692308,0.9230769230769231,0,0,0.15384615384615385,5.3076923076923075,200.53846153846155,50,40.07692307692308,2012
Kentucky,151.10344827586206,76.24137931034483,45.172413793103445,295.58620689655174,178.48275862068965,104.96551724137932,10.758620689655173,1.2413793103448276,0.13793103448275862,0,0.06896551724137931,1.793103448275862,193.51724137931035,97.89655172413794,2.310344827586207,2012
Louisiana,124.68181818181819,66.68181818181819,45.95454545454545,339.04545454545456,195.8181818181818,139.0909090909091,3.9545454545454546,0.18181818181818182,0,0,0,1.5909090909090908,172.5909090909091,164.54545454545453,0.3181818181818182,2012
