"State","Year","WeightedAvg_Days_with_AQI","WeightedAvg_Good_Days","WeightedAvg_Moderate_Days","WeightedAvg_Unhealthy_for_Sensitive_Groups_Days","WeightedAvg_Unhealthy_Days","WeightedAvg_Very_Unhealthy_Days","WeightedAvg_Hazardous_Days","WeightedAvg_Max_AQI","WeightedAvg_90th_Percentile_AQI","WeightedAvg_Median_AQI","WeightedAvg_Days_CO","WeightedAvg_Days_NO2","WeightedAvg_Days_Ozone","WeightedAvg_Days_PM2.5","WeightedAvg_Days_PM10"
"Nebraska",2019,295.802428771602,252.62307333022,43.1793554413825,0,0,0,0,71.3890705277908,48.1116300794021,31.4035497431107,0,0,114.244278374591,124.652965903783,56.9051844932275
"Nebraska",2021,312.661041292639,248.404667863555,62.3554757630162,1.90089766606822,0,0,0,107.895511669659,54.8754039497307,34.1414721723519,0,0,87.5637342908438,179.418312387792,45.6789946140036
"Nevada",1999,343.5,209.882867132867,117.931381118881,14.25,1.1166958041958,0.159527972027972,0.159527972027972,150.028409090909,74.7106643356643,45.2604895104895,21.1656468531469,5.42395104895105,221.929195804196,24.3505244755245,70.6306818181818
"Nevada",2000,347.920833333333,229.652916666667,106.47625,11.3433333333333,0.295833333333333,0,0.1525,159.907083333333,72.10875,41.9733333333333,14.64,3.8125,224.614583333333,27.3170833333333,77.5366666666667
"Nevada",2001,352.53482688391,240.578411405295,95.7653767820774,15.4476578411405,0.743380855397149,0,0,126.17067209776,69.7665987780041,41.6089613034623,6.22810590631365,5.05498981670061,224.332790224033,28.99633401222,87.9226069246436
"Nevada",2002,351.92382892057,242.136048879837,94.4912423625255,13.8097759674134,1.18940936863544,0.14867617107943,0.14867617107943,174.921384928717,70.4769857433809,40.2643584521385,26.1670061099796,1.93279022403259,193.386965376782,31.5804480651731,98.8566191446028
"Nevada",2003,341.198389147944,230.150063586265,98.07630351844,11.0661297159813,1.70199236964816,0.203899957609156,0,133.874947011446,70.7736328952946,41.650699448919,33.4209410767274,2.47562526494277,209.674862229758,37.7007206443408,57.9262399321747
"Nevada",2004,350.065406427221,259.638941398866,81.6052930056711,8.40604914933837,0.415122873345936,0,0,115.831379962193,62.0162570888469,36.5909262759924,61.3716446124764,0.553497164461248,152.14820415879,37.5020793950851,98.4899810964083
"Nevada",2005,325.421248142645,239.098439821694,74.8268945022288,10.140044576523,1.35586924219911,0,0,108.750371471025,61.9554234769688,37.390044576523,55.619985141159,4.33878157503715,149.877414561664,33.4104754829123,82.1745913818722
"Nevada",2006,338.64021603656,226.8491898629,98.2318238471126,12.3460739509763,1.06148732862484,0,0.151641046946406,172.699626090569,71.0232654756959,41.2762775238887,24.094308267553,11.8280016618197,170.23805567096,31.2559202326548,101.223930203573
"Nevada",2007,325.151272220286,235.75531544092,79.50470547229,8.87347507842454,1.0177762286511,0,0,120.099337748344,62.252701289648,37.2328337399791,61.6646915301499,12.8494248867201,142.757755315441,28.2457302195887,79.6336702683862
"Nevada",2008,311.460431654676,230.720109626584,72.983556012333,7.38060979787598,0.376156217882837,0,0,115.484412470024,58.0366563891744,34.6505652620761,38.7999314833847,11.535457348407,139.312093182597,30.4556354916067,91.3573141486811
"Nevada",2009,306.261423220974,231.288014981273,70.2243445692884,4.61722846441948,0.131835205992509,0,0,111.647191011236,52.9782771535581,34.9602996254682,42.5352059925094,8.88576779026217,137.827715355805,30.1258426966292,86.8868913857678
"Nevada",2010,309.337902673064,239.816312542838,64.6041809458533,4.91740918437286,0,0,0,100.839958875942,56.3087731322824,33.5712816997944,39.3834818368746,7.38005483207677,146.869431117204,21.5394105551748,94.1655243317341
"Nevada",2011,316.454848383872,235.982005998001,72.9466844385205,7.28290569810063,0.24325224925025,0,0,112.654448517161,54.5741419526824,33.4211929356881,38.0656447850716,3.28390536487837,142.599466844385,29.5294901699434,102.976341219593
"Nevada",2012,310.217054263566,194.020542635659,102.942635658915,11.2678294573643,0.851162790697674,0,1.13488372093023,231.197674418605,70.6333333333333,40.8476744186047,4.0562015503876,1.98604651162791,163.650775193798,38.531007751938,101.993023255814
"Nevada",2013,314.747841105354,202.753713298791,98.5796200345423,8.25561312607945,2.3440414507772,0.95405872193437,1.86079447322971,247.849395509499,67.9284974093264,40.9778929188256,0,0.378238341968912,138.058376511226,78.2352331606218,98.0759930915371
"Nevada",2014,339.789562860047,226.856319891562,107.481192815995,4.09149440867503,0.742121314808539,0,0.618434429007116,232.260928498814,65.8407319552694,42.5442222975263,0,0.494747543205693,162.574720433751,101.840393087089,74.8797017960014
"Nevada",2015,341.0264288074,236.629666336307,98.4367360422861,5.51139742319128,0.448629005616122,0,0,134.183349851338,65.6461843409316,41.5209778658738,0,0.964651470102412,180.907168814007,85.6960687148992,73.4585398083912
"Nevada",2016,356.862262387036,264.491741975693,87.9473356185728,4.19507634777189,0,0.114054222499221,0.114054222499221,151.366469305079,59.8473044562169,38.6905578061701,0,2.50919289498286,201.905578061701,75.2542848239327,77.1932066064195
"Nevada",2017,358.88166047088,260.266109045849,93.0123915737299,5.04739776951673,0.451053283767038,0.104708798017348,0,146.360285006196,61.9464064436183,39.658302354399,0,3.05297397769517,213.659231722429,75.2642503097893,66.9052044609665
"Nevada",2018,357.772147963942,252.953994404725,92.5613926018029,11.3528131799813,0.678893378924464,0.225054398507927,0,143.395399440472,66.811004041032,38.4998445756916,0,4.08455082374883,205.641902393534,77.1053776810693,70.9403170655891
"Nevada",2019,361.392988929889,291.331180811808,69.2770602706027,0.784747847478475,0,0,0,95.4209717097171,53.4720172201722,35.460024600246,0.112238622386224,1.34686346863469,205.94618696187,73.6525215252152,80.3351783517835
"Nevada",2021,356.494036409291,243.332391713748,95.0502197112367,10.2074701820465,5.38355304456999,2.29127432517263,0.229127432517263,200.338983050847,77.2118644067797,41.4544883866918,0,0.229127432517263,208.480225988701,84.5455116133082,63.2391713747646
"New Hampshire",1999,275.782441278398,214.763958413554,49.8444358875626,8.90296495956873,2.13592606854062,0.135155949172122,0,156.174432036966,67.9403157489411,38.2379668848672,4.94878706199461,29.2780130920293,193.847131305352,43.817481709665,3.89102810935695
"New Hampshire",2000,289.857827476038,246.700079872204,41.2867412140575,1.53194888178914,0.33905750798722,0,0,133.359025559105,56.3893769968051,34.042731629393,4.53115015974441,30.0119808306709,203.900559105431,40.8690095846645,10.5451277955272
"New Hampshire",2001,274.502570185844,207.302491103203,55.7473309608541,9.09806247528667,2.06603400553578,0.288651640964808,0,174.512455516014,72.8335310399367,39.8453934361408,5.91735863977857,32.0403321470937,184.853301700277,47.7085804665876,3.98299723210755
"New Hampshire",2002,276.554773082942,212.118153364632,49.4029733959311,10.3791079812207,3.76838810641628,0.886150234741784,0,185.621674491393,74.2781690140845,38.6952269170579,2.42762128325509,34.1294992175274,187.536776212833,52.2836463223787,0.177230046948357
"New Hampshire",2003,281.909549852756,213.969709718132,59.9936895246109,7.94615061001262,0,0,0,137.687421119058,68.6937315944468,39.955826672276,4.14598233066891,33.5225073622213,181.026083298275,63.0614219604544,0.153554901135886
"New Hampshire",2004,293.431869624264,229.855590765052,56.8153010411951,5.56088727931191,1.2000905387053,0,0,162.624264373019,62.9180624717067,38.3128112267995,1.49117247623359,35.4006337709371,186.716613852422,69.6600271616116,0.163422363060208
"New Hampshire",2005,293.754290876242,219.693315266486,65.5094850948509,7.89205058717254,0.659439927732611,0,0,141.988256549232,67.5149051490515,40.003613369467,2.47289972899729,34.6205962059621,185.713188798555,70.9476061427281,0
"New Hampshire",2006,293.14033499321,232.796287913083,55.1851516523314,4.99366229062924,0.165233137166139,0,0,123.407876867361,61.7935717519239,36.909008601177,2.64373019465822,38.7184246265278,186.251244907198,65.5269352648257,0
"New Hampshire",2007,292.849569551427,228.972360670594,54.2791119166289,7.91572270049841,1.68237426370639,0,0,159.609877661985,68.2251925690983,36.7974626189397,1.1576801087449,39.9116447666516,189.92251925691,61.6923425464431,0.165382872677843
"New Hampshire",2008,299.749671196844,238.349846558527,57.0916264796142,4.1477422183253,0.160455940377028,0,0,131.287154756686,62.3748355984217,37.6234107847435,0.64182376150811,38.3542306006138,186.142481367821,74.6111354669005,0
"New Hampshire",2009,317.741740344346,247.442531409958,68.4341554211261,1.86505351326198,0,0,0,109.050721265705,59.7561656584458,37.6910190786412,0.339692880409493,12.2289436947417,193.514192647743,111.374127501163,0.284783620288506
"New Hampshire",2010,336.636283575517,256.575517393219,76.5821224130339,3.3188022897402,0.159841479524439,0,0,124.349625715544,63.1576398062528,40.1294583883752,0.160722148833113,1.60722148833113,246.973139586085,87.7353588727433,0.159841479524439
"New Hampshire",2011,336.148523578669,236.631555751432,97.5945350374614,1.60070515645659,0.321727633318643,0,0,121.119435874835,63.3992948435434,41.5579550462759,0.804319083296606,0,217.584839136183,117.759365359189,0
